image_id,degraded,neutral,improved
concrete3k::050_28.jpg,0.11146560293693872,0.7320316051021777,0.15650279196088346
concrete3k::050_35.jpg,0.0685346088218254,0.8113434000428322,0.12012199113534233
concrete3k::050_38.jpg,0.11095477574239818,0.7889841431372339,0.10006108112036796
concrete3k::050_43.jpg,0.13253686563303113,0.7899188746220249,0.07754425974494404
concrete3k::050_45.jpg,0.24913798387724054,0.5190420191213503,0.23181999700140926
concrete3k::050_47.jpg,0.09964876827581957,0.8604260688032122,0.03992516292096819
concrete3k::051_12.jpg,0.06821418656043965,0.5577781367831156,0.37400767665644485
concrete3k::051_13.jpg,0.11602424369057661,0.6726170630105059,0.2113586932989173
concrete3k::051_14.jpg,0.2294270477114346,0.7096224995885854,0.06095045269998004
concrete3k::051_20.jpg,0.16544433995471464,0.6406252625060943,0.19393039753919097
concrete3k::051_35.jpg,0.14842760708934488,0.6076094973863206,0.24396289552433445
concrete3k::051_4.jpg,0.13686918110998011,0.8116493134655456,0.051481505424474355
concrete3k::051_41.jpg,0.3592043687334548,0.28459373104753466,0.3562019002190105
concrete3k::051_42.jpg,0.1574178807190117,0.6027026405639235,0.23987947871706472
concrete3k::051_5.jpg,0.12838833458762033,0.6052469290079909,0.26636473640438874
concrete3k::051_6.jpg,0.2552490192918385,0.5565768015213001,0.18817417918686136
concrete3k::052_36.jpg,0.1505884475708673,0.5368708929574125,0.3125406594717201
concrete3k::052_37.jpg,0.22446127088728698,0.5464024353670275,0.22913629374568567
concrete3k::052_4.jpg,0.0980850749984576,0.8458595435403323,0.05605538146120996
concrete3k::052_44.jpg,0.09343687501645438,0.7380579161689931,0.1685052088145525
concrete3k::053_1.jpg,0.05222161223584181,0.7712964913516578,0.1764818964125004
concrete3k::053_10.jpg,0.08340850846457269,0.6927853017103668,0.22380618982506054
concrete3k::053_28.jpg,0.11942841564923104,0.482974385584806,0.39759719876596294
concrete3k::053_29.jpg,0.08786637995658839,0.5137343407806251,0.3983992792627864
concrete3k::053_36.jpg,0.7032718147614085,0.19945155619201763,0.09727662904657383
concrete3k::053_38.jpg,0.07651368944489542,0.6423072195916696,0.281179090963435
concrete3k::053_46.jpg,0.1423019941810804,0.6597629285931157,0.19793507722580392
concrete3k::053_47.jpg,0.06846171884878982,0.7794845348033902,0.15205374634782
concrete3k::054_10.jpg,0.5907558895817805,0.3052464838504716,0.1039976265677479
concrete3k::054_11.jpg,0.12335871237383703,0.657222046313972,0.21941924131219112
concrete3k::054_20.jpg,0.3030318002488751,0.5348842519314375,0.1620839478196874
concrete3k::054_28.jpg,0.14755961828337644,0.5051371873533483,0.3473031943632753
concrete3k::054_37.jpg,0.0846496194426311,0.8503904544756564,0.0649599260817123
concrete3k::054_46.jpg,0.13809245380771995,0.5544797697417695,0.30742777645051056
concrete3k::056_18.jpg,0.23323144416746847,0.5219681164610567,0.24480043937147483
concrete3k::056_19.jpg,0.19592251536002578,0.7016715167979621,0.10240596784201199
concrete3k::056_28.jpg,0.12820417504674725,0.6272751660094341,0.24452065894381853
concrete3k::056_29.jpg,0.1348604964139818,0.7968968724837543,0.06824263110226379
concrete3k::056_38.jpg,0.07000683119804336,0.5760092116296863,0.35398395717227027
concrete3k::057_0.jpg,0.30321939170671325,0.6705841688351424,0.026196439458144337
concrete3k::057_1.jpg,0.07413907508878041,0.8042615838265632,0.12159934108465636
concrete3k::057_10.jpg,0.14268037824449353,0.5067458598811623,0.35057376187434425
concrete3k::057_19.jpg,0.23299901326639832,0.45133317534300316,0.3156678113905986
concrete3k::057_29.jpg,0.1414761608510991,0.6870674107732772,0.17145642837562372
concrete3k::057_30.jpg,0.11703278250065487,0.6499258168278722,0.2330414006714729
concrete3k::057_39.jpg,0.1575106192346247,0.4691393266938732,0.3733500540715022
concrete3k::058_17.jpg,0.5011944082282791,0.34854588026347827,0.1502597115082426
concrete3k::058_19.jpg,0.2453794755579572,0.6615248851145822,0.09309563932746058
concrete3k::058_21.jpg,0.5060339430989439,0.24040488712109184,0.25356116977996424
concrete3k::058_27.jpg,0.4705590635227564,0.4703578026162016,0.05908313386104203
concrete3k::058_28.jpg,0.15219634659157089,0.6741420718360598,0.1736615815723694
concrete3k::058_37.jpg,0.734665407328874,0.2400206320417334,0.025313960629392673
concrete3k::058_38.jpg,0.11875580552852695,0.818285331893751,0.06295886257772196
concrete3k::058_39.jpg,0.13470951057553415,0.6252367668560818,0.24005372256838398
concrete3k::059_0.jpg,0.24600478254857688,0.3993527352787591,0.35464248217266403
concrete3k::059_1.jpg,0.3637985837884743,0.5401354368709216,0.09606597934060408
concrete3k::059_12.jpg,0.3386920163809882,0.45751765016957086,0.203790333449441
concrete3k::059_20.jpg,0.32217356586313034,0.5102151265528605,0.16761130758400913
concrete3k::059_27.jpg,0.48765610886798577,0.3905876891719075,0.12175620196010671
concrete3k::059_36.jpg,0.23957079922828772,0.5935086323681744,0.16692056840353786
concrete3k::059_37.jpg,0.12437740690558799,0.7560236646588742,0.11959892843553778
concrete3k::059_44.jpg,0.27122309313239473,0.7031368743840094,0.025640032483595827
concrete3k::059_46.jpg,0.05630021969714155,0.5953168098256137,0.3483829704772447
concrete3k::059_47.jpg,0.3461783015559464,0.49724732937950594,0.15657436906454766
concrete3k::060_0.jpg,0.41776027574675156,0.3287769068473111,0.2534628174059374
concrete3k::060_10.jpg,0.20090019355766317,0.5830681907750642,0.21603161566727258
concrete3k::060_11.jpg,0.408186834113769,0.5404718639679406,0.05134130191829052
concrete3k::060_19.jpg,0.1548065226981935,0.7887112717857828,0.05648220551602373
concrete3k::060_27.jpg,0.21826832051286613,0.7495064233236131,0.032225256163520836
concrete3k::060_28.jpg,0.1357873632997103,0.7654523229880965,0.09876031371219321
concrete3k::060_39.jpg,0.20922796182608702,0.6925146115150854,0.09825742665882754
concrete3k::060_45.jpg,0.49026507225592325,0.3538059147783428,0.15592901296573403
concrete3k::060_47.jpg,0.4431853842915831,0.2173793721854578,0.339435243522959
concrete3k::061_19.jpg,0.41017707742697695,0.2950446526907962,0.29477826988222683
concrete3k::061_28.jpg,0.5849712150129992,0.16188545608946994,0.25314332889753094
concrete3k::061_45.jpg,0.5145246012853028,0.4394312785240263,0.046044120190670994
concrete3k::061_46.jpg,0.07486331639325201,0.8770698452014397,0.04806683840530827
concrete3k::061_47.jpg,0.5364440255915163,0.2934738089326283,0.1700821654758555
concrete3k::061_9.jpg,0.6452616877753754,0.23471103634109736,0.12002727588352731
concrete3k::062_10.jpg,0.6447559423315177,0.24871117390441144,0.10653288376407094
concrete3k::062_16.jpg,0.0993557640315237,0.8022232133938902,0.09842102257458611
concrete3k::062_18.jpg,0.4898029722686037,0.3693162308848972,0.1408807968464991
concrete3k::062_19.jpg,0.37188299265297237,0.4439625478633077,0.1841544594837199
concrete3k::062_20.jpg,0.1284968891972519,0.7014080019617513,0.17009510884099668
concrete3k::062_21.jpg,0.4823852417777363,0.30599377694915836,0.21162098127310527
concrete3k::062_29.jpg,0.40997371825590806,0.46002165832441233,0.13000462341967967
concrete3k::062_30.jpg,0.3565333555699846,0.4689430100824648,0.17452363434755055
concrete3k::062_31.jpg,0.34026907137219403,0.5827474408624294,0.07698348776537656
concrete3k::062_39.jpg,0.3011125265055858,0.47305499798068784,0.22583247551372626
concrete3k::062_5.jpg,0.3846048692993005,0.4415235432027159,0.1738715874979835
concrete3k::062_9.jpg,0.5242090584029723,0.2664867802900549,0.20930416130697274
concrete3k::063_0.jpg,0.36013193609201094,0.4364025488458414,0.2034655150621477
concrete3k::063_1.jpg,0.2963138972041995,0.3591200370457678,0.34456606575003274
concrete3k::063_11.jpg,0.20600519053389565,0.6093688891772053,0.18462592028889901
concrete3k::063_29.jpg,0.284921656852371,0.6086830176811948,0.10639532546643421
concrete3k::063_3.jpg,0.25383782127071447,0.6656478585979625,0.08051432013132313
concrete3k::063_37.jpg,0.21484900381533417,0.6193731326514702,0.1657778635331957
concrete3k::063_38.jpg,0.12257640705235653,0.7319675818428911,0.14545601110475223
concrete3k::063_39.jpg,0.15976808427991004,0.7092061969855449,0.1310257187345451
concrete3k::063_46.jpg,0.4950030193531473,0.2879727283307789,0.2170242523160737
concrete3k::063_47.jpg,0.046785780716213324,0.8054652320781963,0.14774898720559024
concrete3k::064_12.jpg,0.17027244262976332,0.6550866895611991,0.17464086780903765
concrete3k::064_21.jpg,0.5139086211650497,0.3060943924096222,0.1799969864253282
concrete3k::064_28.jpg,0.4427023202026879,0.49150417691780124,0.06579350287951086
concrete3k::064_29.jpg,0.42878524909681315,0.26599247941553594,0.3052222714876509
concrete3k::064_36.jpg,0.06787918606008056,0.6030195161046463,0.32910129783527314
concrete3k::064_4.jpg,0.36516384873969004,0.28683333105119785,0.3480028202091121
concrete3k::064_46.jpg,0.23939802363302462,0.3994835017597756,0.36111847460719976
concrete3k::064_5.jpg,0.19502765194863902,0.6053671955172619,0.199605152534099
concrete3k::065_12.jpg,0.6233810322496824,0.2602097050553095,0.11640926269500813
concrete3k::065_13.jpg,0.5370730915985052,0.15470210188393843,0.3082248065175563
concrete3k::065_27.jpg,0.5663557269105934,0.195086332027672,0.23855794106173459
concrete3k::065_28.jpg,0.5629936996865608,0.16656091330673609,0.2704453870067032
concrete3k::065_35.jpg,0.26990677075149083,0.2690586555661882,0.461034573682321
concrete3k::065_42.jpg,0.8757869988031264,0.0932388569253758,0.030974144271497694
concrete3k::065_43.jpg,0.5835863589066513,0.17929334053709428,0.23712030055625438
concrete3k::065_7.jpg,0.40383526222263655,0.32635339666811447,0.269811341109249
concrete3k::067_14.jpg,0.32509271194490796,0.33606553803675543,0.33884175001833666
concrete3k::067_28.jpg,0.06811104425808821,0.6355505204367835,0.2963384353051282
concrete3k::067_32.jpg,0.6633219418706585,0.28677702533089733,0.04990103279844409
concrete3k::067_34.jpg,0.05723638274916383,0.8239241399488791,0.11883947730195699
concrete3k::067_36.jpg,0.2712244018293476,0.48057400885784957,0.24820158931280295
concrete3k::067_41.jpg,0.4390714004068838,0.23867982837055568,0.3222487712225606
concrete3k::067_43.jpg,0.5649221875261244,0.31521263293370483,0.1198651795401707
concrete3k::068_12.jpg,0.3636688788476042,0.5806090113747637,0.055722109777632096
concrete3k::068_15.jpg,0.3872416717413903,0.4803489508085127,0.13240937745009718
concrete3k::068_21.jpg,0.2596236383465599,0.3623762572390761,0.37800010441436405
concrete3k::068_26.jpg,0.03426148732037411,0.7217560459797092,0.24398246669991666
concrete3k::068_27.jpg,0.5433315476285646,0.30956609988384876,0.14710235248758657
concrete3k::068_32.jpg,0.05769193971220578,0.7474440224755382,0.19486403781225606
concrete3k::068_37.jpg,0.2937290014467259,0.11144258150601571,0.5948284170472583
concrete3k::068_40.jpg,0.08457824460036002,0.5595840720124826,0.35583768338715727
concrete3k::069_14.jpg,0.3657098337536089,0.5932366372297729,0.04105352901661826
