image_id,category,domain,physical_group,delta_iou,umap_1,umap_2,p_degraded,p_neutral,p_improved
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_115833,-0.0295464376161981,6.321297,1.7159635,0.4436430037021637,0.24889744818210602,0.3074595034122467
khanhha_original::CRACK500_20160222_115833_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115833,-0.0066722173692509,7.4552155,-1.7224138,0.335752010345459,0.24937944114208221,0.4148685336112976
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115843,-0.0027310739605249,4.3110633,2.858338,0.5415612459182739,0.20681937038898468,0.2516193985939026
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_115847,0.0520624583002047,3.8349943,0.019778742,0.3979301452636719,0.28317517042160034,0.318894624710083
khanhha_original::CRACK500_20160222_115847_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115847,-0.0036984666541647,5.750514,-1.0343803,0.5092854499816895,0.30195000767707825,0.18876448273658752
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,0.0026273373743493,4.164023,2.9608014,0.2705014646053314,0.25980594754219055,0.469692587852478
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0230023029906272,2.774543,-0.92766976,0.22979149222373962,0.3739624321460724,0.3962461054325104
khanhha_original::CRACK500_20160222_163940_1_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0122966381810233,3.2561347,-0.50879765,0.473153680562973,0.3452893793582916,0.18155689537525177
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,-0.0048359521603076,4.1651793,0.5448346,0.28200215101242065,0.17415830492973328,0.5438395142555237
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.007611500665304,2.9240284,-0.8853374,0.28454145789146423,0.24975153803825378,0.465707004070282
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0045615023559186,2.74754,-0.96965986,0.4997911751270294,0.2429361790418625,0.2572726607322693
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0055611848281974,2.797295,2.0323417,0.4076071083545685,0.231557235121727,0.3608356714248657
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160222_164822,0.0758985182944791,4.9991765,-0.1566269,0.3516840636730194,0.25756093859672546,0.3907549977302551
khanhha_original::CRACK500_20160222_164822_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164822,-0.0027085002025828,6.5065427,-1.2426031,0.2655826508998871,0.4198899567127228,0.31452733278274536
khanhha_original::CRACK500_20160222_164822_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164822,-0.0226626284144479,6.3505836,-1.23225,0.3634265065193176,0.33701375126838684,0.2995597720146179
khanhha_original::CRACK500_20160222_164825_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164825,-0.019368189861586,7.7245674,-1.228842,0.26735764741897583,0.46563607454299927,0.2670062482357025
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164851,-0.0216298627860888,6.7654395,-1.2575543,0.3903406858444214,0.18489132821559906,0.42476800084114075
khanhha_original::CRACK500_20160222_164936_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164936,0.0096447957776096,7.4149094,-1.4172467,0.3358602225780487,0.21722058951854706,0.4469192326068878
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165037,0.0007862018271812,7.0289025,-0.29555222,0.331189900636673,0.31697431206703186,0.35183581709861755
khanhha_original::CRACK500_20160222_165037_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0143437867972231,7.6511073,1.1079919,0.27295398712158203,0.34003546833992004,0.3870105743408203
khanhha_original::CRACK500_20160222_165037_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0119592177075171,7.616398,1.1550107,0.2960030436515808,0.23761337995529175,0.46638357639312744
khanhha_original::CRACK500_20160222_165218_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165218,-0.0174980286878584,6.4552407,-1.4204171,0.2690209150314331,0.13381057977676392,0.5971685647964478
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165225,-0.0400610037986133,4.526176,-0.68336254,0.19267958402633667,0.18533632159233093,0.6219841241836548
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.04071848938722,4.768151,-0.18998063,0.29939505457878113,0.15036466717720032,0.5502402782440186
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165256,0.0064186306275671,5.115509,1.8419967,0.25489503145217896,0.28006139397621155,0.4650436341762543
khanhha_original::CRACK500_20160222_165256_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.0622470639304503,6.0660677,-1.162476,0.26001837849617004,0.45122069120407104,0.2887609302997589
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165715,0.0432398454000775,3.3756628,-0.12282587,0.595971941947937,0.09945221245288849,0.3045758306980133
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165909,0.0028013090264542,4.1576505,2.535703,0.35387271642684937,0.14970719814300537,0.49642008543014526
khanhha_original::CRACK500_20160222_165919_1_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165919,-0.0383342005063709,3.5794415,-0.083907045,0.36794567108154297,0.29020604491233826,0.341848224401474
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165926,0.0116736208889219,5.2155256,1.9880006,0.09002561867237091,0.4304986000061035,0.4794757664203644
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165947,0.0072667102931227,0.1539654,1.8408577,0.17356634140014648,0.7162467241287231,0.11018695682287216
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165951,-0.0113611202113032,7.926457,1.5301037,0.13321511447429657,0.4124038815498352,0.45438098907470703
khanhha_original::CRACK500_20160225_114503_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114503,-0.0079758764458578,2.2529447,2.3464062,0.12283091247081757,0.453914076089859,0.423255056142807
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,-0.0025247538678551,6.677514,-1.0608356,0.37620773911476135,0.43849849700927734,0.18529373407363892
khanhha_original::CRACK500_20160225_114514_721_641.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,0.0053641233745586,2.6830587,0.7620945,0.3436744809150696,0.1804320514202118,0.475893497467041
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114535,-0.0007598949426797,4.0653696,2.9371877,0.12259194999933243,0.2793714106082916,0.5980367064476013
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160225_114535,-0.0157957801222333,4.1772285,3.0289526,0.2870948910713196,0.14573898911476135,0.5671660900115967
khanhha_original::CRACK500_20160225_114535_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160225_114535,0.018642694862774,4.7445507,-0.7447204,0.1511526256799698,0.24948792159557343,0.599359393119812
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155848,-0.0120144805469224,8.375705,1.3434631,0.1761171668767929,0.7324694395065308,0.09141342341899872
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_155848,0.012860525309887,-0.28175357,2.5960104,0.09699853509664536,0.5031065344810486,0.3998948931694031
khanhha_original::CRACK500_20160302_155848_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155848,0.0073497257098293,2.1920407,2.8463466,0.2887614667415619,0.33539819717407227,0.37584030628204346
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155857,-0.05127034457478,6.1275177,-1.955617,0.4145634174346924,0.2816621959209442,0.3037744164466858
khanhha_original::CRACK500_20160302_155857_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155857,-0.00785821072237,-0.1137118,2.2458537,0.15675099194049835,0.5212530493736267,0.32199597358703613
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155914,-0.0037528064072522,1.9287735,-0.08063828,0.2656659185886383,0.01048522163182497,0.723848819732666
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155919,-0.0350631137478705,0.5470664,1.6514124,0.34920960664749146,0.4145246744155884,0.23626571893692017
khanhha_original::CRACK500_20160302_155919_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,0.0034167534597158,4.526631,0.98918766,0.47011828422546387,0.15048499405384064,0.3793966770172119
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,-0.0070357078535311,3.0291111,1.303513,0.219441756606102,0.10919135808944702,0.6713669300079346
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0692967126129682,6.4315224,0.8824874,0.38034024834632874,0.40368250012397766,0.21597722172737122
khanhha_original::CRACK500_20160302_155925_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0624657110064724,6.3037114,-0.8849865,0.6877202391624451,0.11089588701725006,0.20138390362262726
khanhha_original::CRACK500_20160302_160033_641_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_160033,0.0130783268596798,6.942911,1.8012754,0.19810159504413605,0.17861969769001007,0.6232787370681763
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160303_091830,-0.0067883718925948,7.621154,-0.22647557,0.4920538067817688,0.3202289938926697,0.1877172589302063
khanhha_original::CRACK500_20160303_092627_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092627,-0.0229732152527071,3.3303366,-0.10539352,0.5420103073120117,0.18775643408298492,0.27023330330848694
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092806,-0.0155726875793812,0.33053124,1.5668575,0.22184942662715912,0.5088673233985901,0.2692832350730896
khanhha_original::CRACK500_20160303_092806_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092806,-0.0002514738455154,7.3052063,-0.4802351,0.34950610995292664,0.4205755889415741,0.22991837561130524
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0082936549528102,6.9280453,0.4277417,0.2870817184448242,0.2960083782672882,0.41690993309020996
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0034280189996103,1.5454444,1.0680002,0.23207984864711761,0.39051535725593567,0.3774048089981079
khanhha_original::CRACK500_20160303_092839_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0086050053607364,2.3516362,2.5064561,0.057195499539375305,0.2926127016544342,0.6501917839050293
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,-0.0014370227738418,8.286696,1.639632,0.09650720655918121,0.20442798733711243,0.6990648508071899
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,0.0063368705361834,0.6003754,1.0856217,0.11127480119466782,0.19965438544750214,0.6890708208084106
khanhha_original::CRACK500_20160303_093400_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093400,0.0058623529571693,4.202672,1.4446497,0.11758646368980408,0.08035460859537125,0.8020588755607605
khanhha_original::CRACK500_20160303_093400_641_721.jpg,improved,khanhha,khanhha::CRACK500_20160303_093400,0.0286903695682552,4.1028624,-0.6074196,0.5580261945724487,0.22906705737113953,0.21290674805641174
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093527,0.0039714154386215,2.2308016,2.257982,0.27555662393569946,0.19163161516189575,0.5328117609024048
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,improved,khanhha,khanhha::CRACK500_20160303_093537,0.0171342335122448,4.713442,1.1862129,0.3933734893798828,0.37649378180503845,0.23013268411159515
khanhha_original::CRACK500_20160306_103613_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103613,-0.003560122842645,0.8208893,1.7002039,0.24903997778892517,0.30492109060287476,0.4460389018058777
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0163510925685373,0.39217854,1.2107333,0.20057107508182526,0.13012057542800903,0.6693083047866821
khanhha_original::CRACK500_20160306_103638_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0323021086813889,4.066202,2.8440983,0.27830424904823303,0.10992147028446198,0.6117742657661438
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160306_103657,0.0403988697086071,6.188539,1.8166808,0.15959280729293823,0.2185518592596054,0.6218553781509399
khanhha_original::CRACK500_20160306_103657_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103657,0.0014868002575559,7.6965694,0.67496336,0.1904868185520172,0.6771204471588135,0.13239280879497528
khanhha_original::CRACK500_20160306_103816_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103816,0.000702324397826,2.1744995,2.5750506,0.3406057357788086,0.09695412218570709,0.5624401569366455
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103830,0.001354616901062,5.0369544,0.18502267,0.32942500710487366,0.3205595016479492,0.35001546144485474
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103903,-0.029524656837824,5.4788313,0.061353114,0.22005991637706757,0.22646073997020721,0.5534793734550476
khanhha_original::CRACK500_20160306_103903_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103903,-0.0001940157986425,7.3986607,-0.46207994,0.3281800448894501,0.3776877224445343,0.29413220286369324
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160306_104522,0.0283299876748521,7.3796797,1.0049827,0.20749442279338837,0.5164969563484192,0.27600863575935364
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,-0.0085296844528278,0.4318227,1.2918185,0.32744699716567993,0.3493864834308624,0.32316651940345764
khanhha_original::CRACK500_20160306_104522_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,0.0052114239991765,0.10762358,1.7973181,0.1581403613090515,0.6052605509757996,0.2365991175174713
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,0.0055760699859174,8.21955,1.4181739,0.3096067011356354,0.33243119716644287,0.35796210169792175
khanhha_original::CRACK500_20160306_104527_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,-0.0028831659863063,8.25285,1.4149287,0.16195353865623474,0.569680392742157,0.2683660089969635
khanhha_original::CRACK500_20160307_143827_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_143827,0.0043114221417273,-0.16947213,1.8751197,0.5517681241035461,0.16259923577308655,0.2856326103210449
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_144115,0.0123373404507997,4.148846,3.103705,0.28099673986434937,0.2968442738056183,0.42215898633003235
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0022152317402657,-0.21453668,2.1946905,0.15520550310611725,0.48505640029907227,0.3597381114959717
khanhha_original::CRACK500_20160307_144150_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0053042414902885,0.42236653,1.6740841,0.2618355453014374,0.294424831867218,0.443739652633667
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144202,-0.0118830870539662,7.121356,0.8954506,0.3718149960041046,0.37569209933280945,0.25249287486076355
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_144202,0.014804329310339,3.507463,-0.16360366,0.4194174110889435,0.24408598244190216,0.33649665117263794
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,-0.0032209401705558,4.1288967,3.1207376,0.3567696511745453,0.17296667397022247,0.47026368975639343
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,0.0043278590594062,4.050556,2.917003,0.20587404072284698,0.28051698207855225,0.513608992099762
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144916,0.0309048026619479,7.457877,-0.3827826,0.2929336130619049,0.285470575094223,0.42159584164619446
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144916,-0.0156515541787515,0.25722304,1.2992479,0.17423930764198303,0.43889692425727844,0.3868637979030609
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144924,0.0400851298638199,7.328265,-0.41608697,0.31650200486183167,0.24183289706707,0.4416651129722595
khanhha_original::CRACK500_20160307_144924_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144924,-0.000714981501653,5.8745174,0.8253207,0.14466507732868195,0.418899804353714,0.43643513321876526
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144931,-0.0062592993281777,4.129896,3.013092,0.3936004936695099,0.18075896799564362,0.4256404936313629
khanhha_original::CRACK500_20160307_144931_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144931,-0.0243998412947556,0.08451388,1.5348346,0.17621560394763947,0.27303293347358704,0.5507514476776123
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_145059,-0.0160751325430891,7.8875484,1.6184149,0.22772033512592316,0.6464368104934692,0.12584279477596283
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145107,0.0059066203652853,0.008409298,1.9018737,0.11728940159082413,0.5911427140235901,0.291567862033844
khanhha_original::CRACK500_20160307_145107_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_145107,0.0129103933955434,7.2357674,-1.3550391,0.26273488998413086,0.4746647775173187,0.2626003921031952
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_145259,0.0103822039410417,0.52063745,1.5158283,0.23552244901657104,0.40727195143699646,0.35720565915107727
khanhha_original::CRACK500_20160307_145259_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145259,0.0020073118952038,7.969922,2.1655874,0.056345026940107346,0.6172657012939453,0.32638928294181824
khanhha_original::CRACK500_20160307_162438_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_162438,-0.0015019544476827,-0.31897882,2.3056982,0.08850865811109543,0.6640979647636414,0.2473934441804886
