image_id,category,domain,physical_group,delta_iou,umap_1,umap_2,p_degraded,p_neutral,p_improved
khanhha_original::CRACK500_20160222_115833_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115833,-0.0066722173692509,16.377594,2.0605018,0.17149479687213898,0.521550714969635,0.3069545328617096
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115843,-0.0027310739605249,16.426292,2.1386414,0.10177814960479736,0.6307227611541748,0.26749899983406067
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_115847,0.0520624583002047,16.383017,2.1563761,0.11819802224636078,0.6129691004753113,0.26883286237716675
khanhha_original::CRACK500_20160222_115847_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115847,-0.0036984666541647,16.469976,2.0773046,0.1277201771736145,0.6384955644607544,0.2337842434644699
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,0.0026273373743493,16.561844,2.264259,0.09837470948696136,0.4586341381072998,0.4429911971092224
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0230023029906272,16.751972,2.386264,0.13930098712444305,0.5441335439682007,0.3165653944015503
khanhha_original::CRACK500_20160222_163940_1_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0122966381810233,16.743484,2.386547,0.14582102000713348,0.5366732478141785,0.31750571727752686
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,-0.0048359521603076,16.749197,2.354769,0.122526615858078,0.5405771732330322,0.3368961811065674
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.007611500665304,15.896816,2.2631752,0.284721702337265,0.4036574959754944,0.311620831489563
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0045615023559186,15.874804,2.237187,0.28008008003234863,0.3938330113887787,0.3260869085788727
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0055611848281974,15.766087,2.2907605,0.18413680791854858,0.4495496451854706,0.36631354689598083
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160222_164822,0.0758985182944791,15.744512,2.2407305,0.15332357585430145,0.7036750912666321,0.1430012583732605
khanhha_original::CRACK500_20160222_164822_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164822,-0.0027085002025828,15.792066,2.2492812,0.18509851396083832,0.6439962983131409,0.1709052324295044
khanhha_original::CRACK500_20160222_164822_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164822,-0.0226626284144479,15.674142,2.204664,0.2218933254480362,0.5687078237533569,0.20939882099628448
khanhha_original::CRACK500_20160222_164825_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164825,-0.019368189861586,15.889879,2.1156306,0.23098719120025635,0.5067864656448364,0.262226402759552
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164851,-0.0216298627860888,15.728422,2.2678642,0.21096189320087433,0.42953383922576904,0.35950425267219543
khanhha_original::CRACK500_20160222_164936_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164936,0.0096447957776096,15.972911,1.8809074,0.20133250951766968,0.47079092264175415,0.32787656784057617
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165037,0.0007862018271812,15.654815,1.9116693,0.1712801605463028,0.47166985273361206,0.35704997181892395
khanhha_original::CRACK500_20160222_165037_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0143437867972231,15.649528,1.8457832,0.3482230603694916,0.25349903106689453,0.3982779085636139
khanhha_original::CRACK500_20160222_165037_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0119592177075171,15.937851,1.9879273,0.23122957348823547,0.41448697447776794,0.35428348183631897
khanhha_original::CRACK500_20160222_165218_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165218,-0.0174980286878584,15.97245,2.0717893,0.2510134279727936,0.49489209055900574,0.25409451127052307
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165225,-0.0400610037986133,16.091703,2.0221214,0.15571632981300354,0.6239500045776367,0.22033366560935974
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.04071848938722,15.975799,2.1367953,0.16601505875587463,0.5575246810913086,0.2764602601528168
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165256,0.0064186306275671,16.141832,2.080357,0.10945837944746017,0.6064026355743408,0.2841390073299408
khanhha_original::CRACK500_20160222_165256_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.0622470639304503,16.15453,2.1232388,0.16755738854408264,0.5794036984443665,0.2530389428138733
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165715,0.0432398454000775,16.027702,2.0533998,0.2995215952396393,0.38720059394836426,0.31327781081199646
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165909,0.0028013090264542,15.582261,2.1760569,0.3423287868499756,0.33758744597435,0.32008370757102966
khanhha_original::CRACK500_20160222_165919_1_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165919,-0.0383342005063709,15.110675,1.9514655,0.5306655764579773,0.2072351723909378,0.2620992660522461
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165926,0.0116736208889219,16.100546,1.9076988,0.28137221932411194,0.4722627103328705,0.246365025639534
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165947,0.0072667102931227,11.716949,0.39507616,0.38107240200042725,0.2752227485179901,0.34370487928390503
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165951,-0.0113611202113032,15.674365,1.9967027,0.3782051205635071,0.35613250732421875,0.26566240191459656
khanhha_original::CRACK500_20160225_114503_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114503,-0.0079758764458578,16.322882,2.133766,0.17288590967655182,0.5721279978752136,0.2549860179424286
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,-0.0025247538678551,12.660415,4.9623513,0.4787919819355011,0.2594514787197113,0.2617565393447876
khanhha_original::CRACK500_20160225_114514_721_641.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,0.0053641233745586,12.665106,4.9356236,0.46278277039527893,0.30032774806022644,0.23688948154449463
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114535,-0.0007598949426797,16.09733,2.131398,0.19634892046451569,0.4638683497905731,0.3397827744483948
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160225_114535,-0.0157957801222333,15.835005,2.2282352,0.34944918751716614,0.28586065769195557,0.3646901845932007
khanhha_original::CRACK500_20160225_114535_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160225_114535,0.018642694862774,15.981196,2.1379068,0.22603698074817657,0.4300304353237152,0.3439325988292694
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155848,-0.0120144805469224,16.659548,3.0633686,0.11922840774059296,0.4902852475643158,0.39048635959625244
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_155848,0.012860525309887,16.498999,3.0660765,0.1762702465057373,0.41377007961273193,0.40995970368385315
khanhha_original::CRACK500_20160302_155848_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155848,0.0073497257098293,16.665459,3.0739605,0.10952244699001312,0.5000116229057312,0.3904659152030945
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155857,-0.05127034457478,16.700048,3.0407462,0.1676529198884964,0.42166751623153687,0.41067951917648315
khanhha_original::CRACK500_20160302_155857_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155857,-0.00785821072237,16.601027,3.1214082,0.23252137005329132,0.3274986147880554,0.43998003005981445
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155914,-0.0037528064072522,12.579407,5.081022,0.38764652609825134,0.276274710893631,0.3360787630081177
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155919,-0.0350631137478705,16.727234,3.047559,0.09713732451200485,0.5512292385101318,0.3516334593296051
khanhha_original::CRACK500_20160302_155919_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,0.0034167534597158,16.702978,3.0180066,0.0796024352312088,0.6500782370567322,0.2703193426132202
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,-0.0070357078535311,16.740213,3.014424,0.07791904360055923,0.6320862174034119,0.2899947464466095
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0692967126129682,16.673096,3.0585878,0.1410861760377884,0.4519997239112854,0.4069141149520874
khanhha_original::CRACK500_20160302_155925_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0624657110064724,16.698755,3.0493677,0.13693954050540924,0.4399148225784302,0.42314568161964417
khanhha_original::CRACK500_20160302_160033_641_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_160033,0.0130783268596798,16.869673,2.2476912,0.13764086365699768,0.5267854332923889,0.3355737328529358
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160303_091830,-0.0067883718925948,12.621554,5.097963,0.19017405807971954,0.5185909271240234,0.2912349998950958
khanhha_original::CRACK500_20160303_092627_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092627,-0.0229732152527071,16.623505,2.4221265,0.18617720901966095,0.42271438241004944,0.39110836386680603
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092806,-0.0155726875793812,17.274023,2.0073092,0.08155296742916107,0.7272782921791077,0.19116881489753723
khanhha_original::CRACK500_20160303_092806_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092806,-0.0002514738455154,17.26185,2.006705,0.08165320008993149,0.7659948468208313,0.1523520052433014
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0082936549528102,17.098425,2.2211397,0.08262770622968674,0.7011964321136475,0.21617582440376282
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0034280189996103,17.1177,2.2066822,0.09458280354738235,0.6806225776672363,0.22479462623596191
khanhha_original::CRACK500_20160303_092839_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0086050053607364,17.177546,2.1704595,0.11474943906068802,0.6337683200836182,0.2514822781085968
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,-0.0014370227738418,15.296183,2.004497,0.3085332214832306,0.2370040863752365,0.4544626474380493
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,0.0063368705361834,15.529248,2.0817869,0.2667117118835449,0.2611011862754822,0.4721870720386505
khanhha_original::CRACK500_20160303_093400_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093400,0.0058623529571693,16.637121,2.1177912,0.1852346956729889,0.525770366191864,0.28899499773979187
khanhha_original::CRACK500_20160303_093400_641_721.jpg,improved,khanhha,khanhha::CRACK500_20160303_093400,0.0286903695682552,16.616638,2.134636,0.1892949640750885,0.4571768045425415,0.35352823138237
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093527,0.0039714154386215,16.899496,2.234781,0.19013822078704834,0.4118369519710541,0.3980247974395752
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,improved,khanhha,khanhha::CRACK500_20160303_093537,0.0171342335122448,16.678802,2.4181585,0.2604545056819916,0.39144009351730347,0.34810546040534973
khanhha_original::CRACK500_20160306_103613_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103613,-0.003560122842645,16.731388,2.2317657,0.11245884746313095,0.6030701398849487,0.2844710648059845
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0163510925685373,16.21857,2.659814,0.21338896453380585,0.4641178548336029,0.32249316573143005
khanhha_original::CRACK500_20160306_103638_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0323021086813889,16.633915,2.2248023,0.15985220670700073,0.5602635145187378,0.27988430857658386
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160306_103657,0.0403988697086071,16.072783,2.6960828,0.2851712703704834,0.35818421840667725,0.35664454102516174
khanhha_original::CRACK500_20160306_103657_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103657,0.0014868002575559,16.259375,2.4560337,0.256705641746521,0.3923887312412262,0.3509056270122528
khanhha_original::CRACK500_20160306_103816_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103816,0.000702324397826,16.607176,2.5757153,0.15116438269615173,0.43810713291168213,0.41072848439216614
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103830,0.001354616901062,16.532354,2.361093,0.22975324094295502,0.4014410972595215,0.3688056170940399
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103903,-0.029524656837824,16.574736,2.42245,0.12166112661361694,0.5242723822593689,0.35406652092933655
khanhha_original::CRACK500_20160306_103903_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103903,-0.0001940157986425,16.713139,2.1874318,0.1253684163093567,0.5631029605865479,0.31152859330177307
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160306_104522,0.0283299876748521,16.485739,2.7396603,0.1816422939300537,0.4153166115283966,0.4030410945415497
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,-0.0085296844528278,16.390644,2.5408146,0.17445118725299835,0.45804107189178467,0.3675076961517334
khanhha_original::CRACK500_20160306_104522_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,0.0052114239991765,16.658775,2.3054867,0.11576324701309204,0.506290078163147,0.3779466450214386
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,0.0055760699859174,16.324863,2.6064558,0.22341647744178772,0.42238080501556396,0.3542027175426483
khanhha_original::CRACK500_20160306_104527_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,-0.0028831659863063,16.798513,2.2039735,0.14346657693386078,0.5386680960655212,0.31786537170410156
khanhha_original::CRACK500_20160307_143827_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_143827,0.0043114221417273,16.717672,2.3853881,0.17570626735687256,0.5458342432975769,0.2784595191478729
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_144115,0.0123373404507997,15.780643,1.9199626,0.24516919255256653,0.286084920167923,0.4687458276748657
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0022152317402657,16.692505,2.8676994,0.09753837436437607,0.5288208723068237,0.3736407458782196
khanhha_original::CRACK500_20160307_144150_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0053042414902885,16.787209,2.4991224,0.11093848198652267,0.5856121182441711,0.3034493923187256
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144202,-0.0118830870539662,16.776375,3.0084047,0.07764866203069687,0.669773519039154,0.2525778114795685
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_144202,0.014804329310339,16.74414,2.7594447,0.10605040937662125,0.633979082107544,0.259970486164093
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,-0.0032209401705558,16.790398,2.9607937,0.10463234782218933,0.47961387038230896,0.4157537519931793
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,0.0043278590594062,16.917433,2.3490837,0.14569668471813202,0.51445472240448,0.3398485779762268
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144916,0.0309048026619479,16.455496,2.5636435,0.1921984702348709,0.42457711696624756,0.38322436809539795
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144916,-0.0156515541787515,16.034191,2.6105058,0.3023163974285126,0.31450238823890686,0.3831811547279358
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144924,0.0400851298638199,16.428568,2.591409,0.2519850432872772,0.34974849224090576,0.3982664942741394
khanhha_original::CRACK500_20160307_144924_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144924,-0.000714981501653,16.621471,2.1155233,0.2731110155582428,0.3950982093811035,0.3317907750606537
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144931,-0.0062592993281777,16.681927,2.5713093,0.1629573106765747,0.45188963413238525,0.38515305519104004
khanhha_original::CRACK500_20160307_144931_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144931,-0.0243998412947556,16.52617,2.3303945,0.25478243827819824,0.4026908576488495,0.34252673387527466
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_145059,-0.0160751325430891,15.812821,2.1284165,0.11481457948684692,0.5283149480819702,0.35687047243118286
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145107,0.0059066203652853,16.1655,2.1100585,0.06477497518062592,0.6511351466178894,0.2840898633003235
khanhha_original::CRACK500_20160307_145107_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_145107,0.0129103933955434,16.154942,2.0517786,0.07767235487699509,0.6299530267715454,0.2923746109008789
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_145259,0.0103822039410417,15.968649,2.0626512,0.2617393732070923,0.413724809885025,0.3245358467102051
khanhha_original::CRACK500_20160307_145259_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145259,0.0020073118952038,16.009937,1.9518154,0.2570742070674896,0.373390793800354,0.36953502893447876
khanhha_original::CRACK500_20160307_162438_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_162438,-0.0015019544476827,15.9489355,1.7663307,0.28319984674453735,0.39553529024124146,0.3212648332118988
khanhha_original::CRACK500_20160307_162438_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_162438,-0.0126061299095223,15.804816,1.768886,0.3102821409702301,0.3609165847301483,0.3288012742996216
