image_id,category,domain,physical_group,delta_iou,umap_1,umap_2,p_degraded,p_neutral,p_improved
khanhha_original::CFD_088.jpg,degraded,khanhha,khanhha::CFD_088,-0.0454029550117173,11.02612,-1.0523921,0.34693509340286255,0.3160810172557831,0.336983859539032
khanhha_original::CFD_108.jpg,neutral,khanhha,khanhha::CFD_108,-0.0068110767920225,11.028917,-1.0521572,0.26298075914382935,0.33481213450431824,0.4022071361541748
khanhha_original::CFD_109.jpg,improved,khanhha,khanhha::CFD_109,0.0193410891539252,11.049177,-1.0670884,0.21254867315292358,0.3792349398136139,0.40821635723114014
khanhha_original::CFD_111.jpg,neutral,khanhha,khanhha::CFD_111,0.0075290681424338,11.059281,-1.0797518,0.32234764099121094,0.17950136959552765,0.49815094470977783
khanhha_original::CFD_118.jpg,neutral,khanhha,khanhha::CFD_118,-0.0089024981629597,11.025406,-1.0551771,0.19950823485851288,0.5041714310646057,0.296320378780365
khanhha_original::CRACK500_20160222_080933_361_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_080933,-0.0001034083007714,11.327029,5.737769,0.1962839812040329,0.40236222743988037,0.40135377645492554
khanhha_original::CRACK500_20160222_081031_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081031,0.0009619976249003,-0.4178865,10.021194,0.2444191426038742,0.453328013420105,0.30225279927253723
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081102,-0.0073055137365258,-0.5352054,9.138631,0.30070191621780396,0.3088700473308563,0.39042800664901733
khanhha_original::CRACK500_20160222_081102_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081102,-0.00359477124183,12.635917,3.7547503,0.35058924555778503,0.46941766142845154,0.17999310791492462
khanhha_original::CRACK500_20160222_081111_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081111,0.0061497069074433,11.627044,5.7524695,0.5088675618171692,0.230547234416008,0.260585218667984
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081113,-0.008104944479948,-0.5182353,9.06093,0.6277728080749512,0.18389344215393066,0.18833379447460175
khanhha_original::CRACK500_20160222_081839_1_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_081839,0.0483752525291589,-0.72686183,8.927309,0.11245798319578171,0.38174426555633545,0.5057977437973022
khanhha_original::CRACK500_20160222_081908_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081908,0.0068331924321738,-0.72254723,8.952283,0.12595197558403015,0.3595368564128876,0.5145111083984375
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_114759,0.0315831267438633,-0.28677323,9.814005,0.16872265934944153,0.6360339522361755,0.19524334371089935
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_114759,-0.0102925047967319,-0.40587193,9.939214,0.06669909507036209,0.2748819589614868,0.6584188938140869
khanhha_original::CRACK500_20160222_114759_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_114759,-0.0025862951923198,-0.50893795,9.500483,0.43272867798805237,0.38650068640708923,0.18077068030834198
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115219,0.007898583617688,-0.5496489,8.734679,0.2096216231584549,0.5520039200782776,0.2383744716644287
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115224,-0.0006356104599523,-0.51963854,8.699742,0.06885218620300293,0.8322606682777405,0.09888721257448196
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_115224,0.1829655373475993,-2.4291472,6.4381886,0.2450779676437378,0.030705872923135757,0.7242161631584167
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_115305,-0.0131990910365789,-0.62648004,8.831453,0.07297595590353012,0.42059314250946045,0.5064309239387512
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,2.394671100591772e-05,-0.59420365,8.711542,0.03332236781716347,0.2952958643436432,0.6713817119598389
khanhha_original::CRACK500_20160222_115305_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,0.0095086482795017,-0.57482463,8.74857,0.051768530160188675,0.20772874355316162,0.7405027151107788
khanhha_original::CRACK500_20160222_115305_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,0.0098552548143666,-0.5882129,8.776618,0.04104495793581009,0.29637137055397034,0.6625837087631226
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115324,1.965129010195188e-05,-0.445525,8.629463,0.05118231102824211,0.6439085602760315,0.3049091100692749
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,improved,khanhha,khanhha::CRACK500_20160222_115324,0.0102789315135722,-0.48622045,8.84025,0.029094764962792397,0.8350856900215149,0.1358194649219513
khanhha_original::CRACK500_20160222_115519_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115519,0.0092525299051148,4.3408027,5.2496114,0.08414885401725769,0.1372486650943756,0.7786024808883667
khanhha_original::CRACK500_20160222_115828_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115828,-0.0007437058390387,4.3502636,5.2363772,0.11346491426229477,0.4131212830543518,0.47341376543045044
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_115833,-0.0295464376161981,4.331719,5.235915,0.3235945403575897,0.49674567580223083,0.17965973913669586
khanhha_original::CRACK500_20160222_115833_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115833,-0.0066722173692509,4.3323083,5.248549,0.27436161041259766,0.28053638339042664,0.4451020061969757
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115843,-0.0027310739605249,4.3452578,5.2480326,0.08351802080869675,0.7541915774345398,0.16229040920734406
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_115847,0.0520624583002047,4.337607,5.2623177,0.016994601115584373,0.9601245522499084,0.02288080006837845
khanhha_original::CRACK500_20160222_115847_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115847,-0.0036984666541647,4.3292847,5.271594,0.10318246483802795,0.7485290765762329,0.14828848838806152
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,0.0026273373743493,-0.212066,9.067122,0.10545281320810318,0.716713011264801,0.17783422768115997
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0230023029906272,-0.60787416,9.454359,0.08202128112316132,0.9131593704223633,0.004819301888346672
khanhha_original::CRACK500_20160222_163940_1_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0122966381810233,-0.62455165,9.403372,0.1942301094532013,0.7893507480621338,0.016419194638729095
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,-0.0048359521603076,-0.5559327,9.407485,0.028594117611646652,0.9057075381278992,0.06569835543632507
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.007611500665304,-0.66368276,9.325688,0.07957528531551361,0.257080078125,0.66334468126297
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0045615023559186,-0.7134877,9.225462,0.22650115191936493,0.24214033782482147,0.5313584804534912
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0055611848281974,-0.45795888,9.010083,0.3008110225200653,0.35009774565696716,0.34909120202064514
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160222_164822,0.0758985182944791,-0.20948116,8.7076235,0.3734388053417206,0.41306987404823303,0.2134912759065628
khanhha_original::CRACK500_20160222_164822_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164822,-0.0027085002025828,-0.24603194,8.793006,0.22412724792957306,0.5038332939147949,0.2720395028591156
khanhha_original::CRACK500_20160222_164822_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164822,-0.0226626284144479,-0.20133232,8.722005,0.6564162969589233,0.21097387373447418,0.1326097697019577
khanhha_original::CRACK500_20160222_164825_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164825,-0.019368189861586,-0.5535661,9.145573,0.1304449588060379,0.7583546042442322,0.11120041459798813
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164851,-0.0216298627860888,-0.27612162,8.952586,0.7711470127105713,0.12042718380689621,0.10842578113079071
khanhha_original::CRACK500_20160222_164936_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164936,0.0096447957776096,-0.27337337,9.123868,0.24762676656246185,0.20913933217525482,0.5432339310646057
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165037,0.0007862018271812,-0.23014785,8.928917,0.28982362151145935,0.5135418772697449,0.19663448631763458
khanhha_original::CRACK500_20160222_165037_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0143437867972231,-0.4122046,9.49022,0.17041514813899994,0.3359752297401428,0.4936096668243408
khanhha_original::CRACK500_20160222_165037_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0119592177075171,-0.36778468,9.170807,0.17272815108299255,0.5560303926467896,0.2712414264678955
khanhha_original::CRACK500_20160222_165218_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165218,-0.0174980286878584,-0.21521693,8.742553,0.36952728033065796,0.33934733271598816,0.2911253273487091
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165225,-0.0400610037986133,-0.18902606,8.6672535,0.3671988546848297,0.15681539475917816,0.47598573565483093
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.04071848938722,-0.14628074,8.727638,0.17194022238254547,0.3232805132865906,0.5047792792320251
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165256,0.0064186306275671,-0.52874887,9.102236,0.21956318616867065,0.4155775010585785,0.3648592531681061
khanhha_original::CRACK500_20160222_165256_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.0622470639304503,-0.16848394,8.686277,0.5974611043930054,0.14053019881248474,0.2620086967945099
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165715,0.0432398454000775,-0.24945083,8.866596,0.5391400456428528,0.09049703180789948,0.37036287784576416
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165909,0.0028013090264542,-0.28117964,8.830026,0.32340651750564575,0.18481330573558807,0.4917801022529602
khanhha_original::CRACK500_20160222_165919_1_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165919,-0.0383342005063709,-0.21890262,8.769765,0.9288933277130127,0.019916806370019913,0.05118982866406441
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165926,0.0116736208889219,-0.49595553,9.01341,0.17321069538593292,0.6086575388908386,0.21813172101974487
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165947,0.0072667102931227,-0.57815135,9.044439,0.2165604680776596,0.6702000498771667,0.11323948204517365
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165951,-0.0113611202113032,-0.5806221,9.096402,0.2602468729019165,0.38093775510787964,0.35881540179252625
khanhha_original::CRACK500_20160225_114503_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114503,-0.0079758764458578,-0.6139823,9.0212555,0.19187740981578827,0.6044515371322632,0.20367108285427094
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,-0.0025247538678551,-0.6170957,9.1551485,0.5995052456855774,0.34788528084754944,0.05260947346687317
khanhha_original::CRACK500_20160225_114514_721_641.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,0.0053641233745586,-0.68217033,9.225034,0.2880129814147949,0.47268131375312805,0.23930568993091583
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114535,-0.0007598949426797,-0.23489107,9.050106,0.18937811255455017,0.7121972441673279,0.09842468053102493
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160225_114535,-0.0157957801222333,-0.117798835,9.1285095,0.5864598751068115,0.28558051586151123,0.12795960903167725
khanhha_original::CRACK500_20160225_114535_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160225_114535,0.018642694862774,-0.07558504,8.706552,0.2378513365983963,0.5996959209442139,0.16245269775390625
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155848,-0.0120144805469224,-0.20045184,10.110367,0.8028767704963684,0.11646930128335953,0.08065401017665863
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_155848,0.012860525309887,-0.26091436,10.332995,0.5240552425384521,0.46178993582725525,0.014154836535453796
khanhha_original::CRACK500_20160302_155848_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155848,0.0073497257098293,-0.3436574,10.155555,0.35853439569473267,0.582124650478363,0.05934100225567818
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155857,-0.05127034457478,0.14286935,8.800093,0.20875243842601776,0.22564026713371277,0.5656073093414307
khanhha_original::CRACK500_20160302_155857_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155857,-0.00785821072237,-0.21636343,10.109426,0.14374962449073792,0.24589703977108002,0.6103532910346985
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155914,-0.0037528064072522,-0.14890784,8.748349,0.1281549483537674,0.04269731417298317,0.8291477560997009
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155919,-0.0350631137478705,-0.24205334,8.521979,0.2172979861497879,0.627114474773407,0.1555875539779663
khanhha_original::CRACK500_20160302_155919_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,0.0034167534597158,0.10709786,9.584216,0.4251028299331665,0.18931181728839874,0.38558536767959595
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,-0.0070357078535311,0.025221303,9.489805,0.3833058178424835,0.33842533826828003,0.2782687842845917
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0692967126129682,-0.17780076,10.092543,0.1330122947692871,0.6366707682609558,0.23031695187091827
khanhha_original::CRACK500_20160302_155925_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0624657110064724,0.12432418,8.816529,0.4449481666088104,0.2965123653411865,0.2585393786430359
khanhha_original::CRACK500_20160302_160033_641_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_160033,0.0130783268596798,-0.079195134,9.46494,0.2994546890258789,0.07751858979463577,0.6230267882347107
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160303_091830,-0.0067883718925948,0.034522317,9.497601,0.18393796682357788,0.18458479642868042,0.6314772367477417
khanhha_original::CRACK500_20160303_092627_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092627,-0.0229732152527071,0.11448575,9.04957,0.046335868537425995,0.3780752122402191,0.5755888819694519
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092806,-0.0155726875793812,-0.4650997,8.592037,0.06277745962142944,0.2822530269622803,0.6549694538116455
khanhha_original::CRACK500_20160303_092806_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092806,-0.0002514738455154,-0.41795984,8.607915,0.3507123291492462,0.1137951985001564,0.535492479801178
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0082936549528102,-0.58454716,8.715379,0.34234505891799927,0.1452665477991104,0.5123884081840515
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0034280189996103,-0.71938574,8.969652,0.19511118531227112,0.32353898882865906,0.4813498556613922
khanhha_original::CRACK500_20160303_092839_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0086050053607364,-0.7263789,8.92471,0.12688064575195312,0.7372734546661377,0.13584588468074799
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,-0.0014370227738418,-0.47945157,9.835978,0.06905394047498703,0.6097255945205688,0.3212205767631531
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,0.0063368705361834,0.1490832,8.9431925,0.24385297298431396,0.4066516160964966,0.34949538111686707
khanhha_original::CRACK500_20160303_093400_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093400,0.0058623529571693,-0.2945972,9.155974,0.12975622713565826,0.6657212376594543,0.2045225203037262
khanhha_original::CRACK500_20160303_093400_641_721.jpg,improved,khanhha,khanhha::CRACK500_20160303_093400,0.0286903695682552,-0.23351313,9.771645,0.11802371591329575,0.8589462041854858,0.023029983043670654
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093527,0.0039714154386215,-0.26882172,9.976835,0.10744762420654297,0.28016144037246704,0.6123909950256348
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,improved,khanhha,khanhha::CRACK500_20160303_093537,0.0171342335122448,0.20366046,9.567791,0.18786464631557465,0.43424421548843384,0.3778911828994751
khanhha_original::CRACK500_20160306_103613_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103613,-0.003560122842645,-0.086145915,9.495975,0.08491022139787674,0.10120262950658798,0.8138871788978577
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0163510925685373,0.16814269,9.026695,0.13388784229755402,0.4514591097831726,0.4146530032157898
khanhha_original::CRACK500_20160306_103638_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0323021086813889,0.09995548,8.986506,0.23045049607753754,0.29665887355804443,0.47289058566093445
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160306_103657,0.0403988697086071,-0.27177238,9.920134,0.19831423461437225,0.14601998031139374,0.6556658148765564
khanhha_original::CRACK500_20160306_103657_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103657,0.0014868002575559,-0.29702964,9.709648,0.15509003400802612,0.7695912718772888,0.07531873881816864
khanhha_original::CRACK500_20160306_103816_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103816,0.000702324397826,-0.2822915,10.002293,0.0355372354388237,0.4918162524700165,0.4726465344429016
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103830,0.001354616901062,0.28171262,9.144557,0.14409828186035156,0.4658050537109375,0.3900966942310333
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103903,-0.029524656837824,0.25210172,9.12334,0.2118055671453476,0.24298247694969177,0.5452119708061218
khanhha_original::CRACK500_20160306_103903_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103903,-0.0001940157986425,-0.029881153,9.235033,0.08666569739580154,0.5881282091140747,0.32520607113838196
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160306_104522,0.0283299876748521,0.056860063,9.389409,0.11001593619585037,0.4202728271484375,0.46971118450164795
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,-0.0085296844528278,0.18837123,9.016505,0.06463716924190521,0.5328118801116943,0.40255096554756165
khanhha_original::CRACK500_20160306_104522_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,0.0052114239991765,-0.16658717,9.670588,0.015772901475429535,0.4222021698951721,0.5620249509811401
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,0.0055760699859174,-0.3795042,10.314456,0.12512876093387604,0.6476193070411682,0.22725185751914978
khanhha_original::CRACK500_20160306_104527_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,-0.0028831659863063,-0.3931879,10.021809,0.24289117753505707,0.46957826614379883,0.2875305712223053
khanhha_original::CRACK500_20160307_143827_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_143827,0.0043114221417273,-0.25488445,9.732441,0.42629221081733704,0.3567257225513458,0.21698208153247833
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_144115,0.0123373404507997,-0.13424763,9.274792,0.4337475299835205,0.3863372802734375,0.17991524934768677
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0022152317402657,-0.64153093,9.139917,0.039973385632038116,0.8903040885925293,0.06972247362136841
khanhha_original::CRACK500_20160307_144150_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0053042414902885,-0.70720303,8.979188,0.0732172429561615,0.8110170960426331,0.11576568335294724
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144202,-0.0118830870539662,-0.47104746,8.98381,0.23718804121017456,0.17033278942108154,0.5924791693687439
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_144202,0.014804329310339,-0.44718316,9.010358,0.23764730989933014,0.137576162815094,0.6247764825820923
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,-0.0032209401705558,-0.06478621,10.11728,0.040221914649009705,0.1566944271326065,0.8030836582183838
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,0.0043278590594062,0.08357707,9.625942,0.13659340143203735,0.8052141070365906,0.058192458003759384
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144916,0.0309048026619479,0.104391806,9.192411,0.23596446216106415,0.26929450035095215,0.4947410225868225
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144916,-0.0156515541787515,-0.21925174,9.883986,0.08158177882432938,0.4210644066333771,0.49735379219055176
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144924,0.0400851298638199,0.16244493,9.486615,0.3099901080131531,0.22916331887245178,0.46084660291671753
khanhha_original::CRACK500_20160307_144924_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144924,-0.000714981501653,0.2271259,9.398497,0.17778024077415466,0.283158540725708,0.5390612483024597
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144931,-0.0062592993281777,0.063724555,9.407971,0.057211413979530334,0.6129056811332703,0.3298828899860382
khanhha_original::CRACK500_20160307_144931_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144931,-0.0243998412947556,0.13252644,9.594268,0.09838470816612244,0.3143704831600189,0.5872448086738586
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_145059,-0.0160751325430891,-0.7031076,8.95258,0.07586643844842911,0.7233119010925293,0.200821653008461
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145107,0.0059066203652853,-0.6861354,8.970903,0.3575897216796875,0.26496589183807373,0.377444326877594
khanhha_original::CRACK500_20160307_145107_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_145107,0.0129103933955434,10.441856,6.734924,0.12226834148168564,0.7390115857124329,0.1387200653553009
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_145259,0.0103822039410417,-0.5534725,8.9160595,0.13407807052135468,0.3880660831928253,0.4778558313846588
khanhha_original::CRACK500_20160307_145259_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145259,0.0020073118952038,-0.52421206,9.650466,0.015924643725156784,0.7697814106941223,0.21429401636123657
khanhha_original::CRACK500_20160307_162438_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_162438,-0.0015019544476827,-0.4714852,9.2374115,0.10819828510284424,0.7870886325836182,0.1047130599617958
