image_id,category,domain,physical_group,delta_iou,umap_1,umap_2,p_degraded,p_neutral,p_improved
khanhha_original::CRACK500_20160222_081102_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081102,-0.0073055137365258,5.6275325,-1.3076549,0.31581246852874756,0.5522083044052124,0.13197922706604004
khanhha_original::CRACK500_20160222_081102_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081102,-0.00359477124183,-3.509597,1.3097209,0.1095009446144104,0.6183860898017883,0.27211296558380127
khanhha_original::CRACK500_20160222_081111_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081111,0.0061497069074433,-2.3058302,-1.0753434,0.3787630796432495,0.5203964710235596,0.10084039717912674
khanhha_original::CRACK500_20160222_081113_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081113,-0.008104944479948,6.5214634,-1.0930278,0.10301295667886734,0.8445718884468079,0.052415136247873306
khanhha_original::CRACK500_20160222_081839_1_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_081839,0.0483752525291589,7.179765,-1.10366,0.13843703269958496,0.22886493802070618,0.6326980590820312
khanhha_original::CRACK500_20160222_081908_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081908,0.0068331924321738,7.183545,-1.104118,0.05972860008478165,0.09147441387176514,0.8487969636917114
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_114759,0.0315831267438633,6.4920197,-1.480661,0.02379009500145912,0.9450812339782715,0.031128637492656708
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_114759,-0.0102925047967319,6.3596478,-1.4080114,0.1504887491464615,0.4701424539089203,0.37936875224113464
khanhha_original::CRACK500_20160222_114759_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_114759,-0.0025862951923198,6.7321253,-1.2850885,0.20485548675060272,0.6760417819023132,0.11910280585289001
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115219,0.007898583617688,6.5540514,-0.94841963,0.20529358088970184,0.5850428938865662,0.2096634954214096
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115224,-0.0006356104599523,6.695257,-1.1672224,0.16456075012683868,0.8017686605453491,0.033670589327812195
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_115224,0.1829655373475993,6.934716,-0.7793074,0.006168071646243334,0.0017224055482074618,0.992109477519989
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_115305,-0.0131990910365789,6.6406245,-1.0132425,0.05756239965558052,0.7661391496658325,0.17629845440387726
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,2.394671100591772e-05,6.561667,-0.9596265,0.0293042603880167,0.729738175868988,0.2409576028585434
khanhha_original::CRACK500_20160222_115305_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,0.0095086482795017,6.549689,-0.9900492,0.1607479453086853,0.37326738238334656,0.46598464250564575
khanhha_original::CRACK500_20160222_115305_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,0.0098552548143666,6.505282,-1.1082659,0.09900550544261932,0.3150146007537842,0.5859798789024353
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115324,1.965129010195188e-05,6.850662,-1.0586647,0.03852652385830879,0.47437921166419983,0.48709428310394287
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,improved,khanhha,khanhha::CRACK500_20160222_115324,0.0102789315135722,6.5626464,-1.1457902,0.1539308875799179,0.7181597948074341,0.12790927290916443
khanhha_original::CRACK500_20160222_115519_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115519,0.0092525299051148,6.651671,2.093,0.18513701856136322,0.700715959072113,0.11414702236652374
khanhha_original::CRACK500_20160222_115828_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115828,-0.0007437058390387,6.6698346,2.1073117,0.47936195135116577,0.22026945650577545,0.3003684878349304
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_115833,-0.0295464376161981,6.689898,2.071681,0.09033742547035217,0.21720179915428162,0.6924607753753662
khanhha_original::CRACK500_20160222_115833_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115833,-0.0066722173692509,6.6797304,2.0369353,0.28658196330070496,0.3824845254421234,0.33093348145484924
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115843,-0.0027310739605249,6.702868,2.0933204,0.04857352003455162,0.20321249961853027,0.7482140064239502
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_115847,0.0520624583002047,6.73128,2.1325102,0.037352606654167175,0.7397813200950623,0.222866028547287
khanhha_original::CRACK500_20160222_115847_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115847,-0.0036984666541647,6.645433,2.1429555,0.04420255869626999,0.902930498123169,0.052866946905851364
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,0.0026273373743493,6.5376687,-2.2229161,0.09046711027622223,0.6383075714111328,0.27122536301612854
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0230023029906272,6.7621927,-1.0843264,0.08466681838035583,0.889888346195221,0.02544487453997135
khanhha_original::CRACK500_20160222_163940_1_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0122966381810233,6.7233877,-1.1167688,0.5668108463287354,0.42325127124786377,0.009937863796949387
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,-0.0048359521603076,6.713822,-1.1922975,0.016809459775686264,0.8741837739944458,0.10900676995515823
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.007611500665304,6.7393017,-0.8369652,0.006504151504486799,0.27232250571250916,0.7211734056472778
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0045615023559186,6.829083,-0.92575014,0.007858261466026306,0.22882220149040222,0.7633194923400879
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0055611848281974,6.7747335,-1.0589851,0.29802680015563965,0.35249215364456177,0.3494810163974762
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160222_164822,0.0758985182944791,6.6365056,-1.9617689,0.4878939688205719,0.1299482136964798,0.38215774297714233
khanhha_original::CRACK500_20160222_164822_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164822,-0.0027085002025828,6.68801,-1.6731412,0.5470055341720581,0.2052135318517685,0.2477809190750122
khanhha_original::CRACK500_20160222_164822_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164822,-0.0226626284144479,6.6833706,-1.7854414,0.551797091960907,0.2669549584388733,0.18124791979789734
khanhha_original::CRACK500_20160222_164825_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164825,-0.019368189861586,6.5118666,-1.3844342,0.037745147943496704,0.9415977001190186,0.020657198503613472
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164851,-0.0216298627860888,6.656818,-1.5613487,0.8048235774040222,0.14711761474609375,0.048058852553367615
khanhha_original::CRACK500_20160222_164936_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164936,0.0096447957776096,6.518839,-1.5085703,0.4968430697917938,0.44077107310295105,0.06238586828112602
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165037,0.0007862018271812,6.2630024,-1.7450268,0.16263175010681152,0.8092918395996094,0.0280764177441597
khanhha_original::CRACK500_20160222_165037_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0143437867972231,5.7276955,-1.3852849,0.32039692997932434,0.3144974112510681,0.36510568857192993
khanhha_original::CRACK500_20160222_165037_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0119592177075171,5.7391605,-1.4328167,0.34982219338417053,0.5215619802474976,0.12861576676368713
khanhha_original::CRACK500_20160222_165218_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165218,-0.0174980286878584,6.638314,-1.7846137,0.28167253732681274,0.10401531308889389,0.6143121719360352
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165225,-0.0400610037986133,6.6871862,-1.7423722,0.5710087418556213,0.12581709027290344,0.3031741976737976
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.04071848938722,6.6524177,-1.9560616,0.2578199505805969,0.4578210711479187,0.28435903787612915
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165256,0.0064186306275671,6.5221167,-1.2203063,0.3044498860836029,0.6261981725692749,0.06935194134712219
khanhha_original::CRACK500_20160222_165256_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.0622470639304503,6.651011,-1.7906207,0.5576266050338745,0.24922484159469604,0.19314861297607422
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165715,0.0432398454000775,6.827762,-1.7250018,0.33897191286087036,0.407064288854599,0.25396379828453064
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165909,0.0028013090264542,6.521971,-2.2285001,0.16778263449668884,0.24785515666007996,0.5843622088432312
khanhha_original::CRACK500_20160222_165919_1_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165919,-0.0383342005063709,6.682063,-1.8442001,0.8435580134391785,0.04652463644742966,0.10991734266281128
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165926,0.0116736208889219,6.4875154,-1.1942884,0.3478061556816101,0.5328633189201355,0.11933048069477081
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165947,0.0072667102931227,7.2211065,-1.1669754,0.05478683486580849,0.9083292484283447,0.03688383847475052
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165951,-0.0113611202113032,5.596417,-1.295464,0.0870245173573494,0.7666023969650269,0.14637307822704315
khanhha_original::CRACK500_20160225_114503_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114503,-0.0079758764458578,6.8249803,-1.0473827,0.08425238728523254,0.7837390303611755,0.1320086270570755
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,-0.0025247538678551,6.774145,-1.3638551,0.821612536907196,0.06717640906572342,0.11121097207069397
khanhha_original::CRACK500_20160225_114514_721_641.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,0.0053641233745586,6.8205466,-1.0229245,0.12873941659927368,0.6035749912261963,0.2676856219768524
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114535,-0.0007598949426797,6.5031075,-2.2472022,0.1764129400253296,0.5747308731079102,0.24885618686676025
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160225_114535,-0.0157957801222333,6.4813485,-2.1714926,0.3759680390357971,0.24031847715377808,0.3837134540081024
khanhha_original::CRACK500_20160225_114535_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160225_114535,0.018642694862774,6.688944,-1.9383587,0.3976903557777405,0.4118187427520752,0.19049085676670074
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155848,-0.0120144805469224,5.794056,-1.4155765,0.4193706810474396,0.5303328633308411,0.05029639974236488
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_155848,0.012860525309887,7.3405466,-1.4076778,0.8575286269187927,0.058716241270303726,0.08375517278909683
khanhha_original::CRACK500_20160302_155848_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155848,0.0073497257098293,6.80736,-1.023186,0.0038866198156028986,0.9411147832870483,0.05499856919050217
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155857,-0.05127034457478,6.7811346,-0.08195855,0.5246394276618958,0.24083217978477478,0.2345283478498459
khanhha_original::CRACK500_20160302_155857_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155857,-0.00785821072237,7.319803,-1.4452885,0.0600334107875824,0.1486881673336029,0.7912784814834595
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155914,-0.0037528064072522,6.9612913,-1.0499904,0.13838553428649902,0.06466469913721085,0.7969497442245483
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155919,-0.0350631137478705,7.066539,-1.1431541,0.15174606442451477,0.6229002475738525,0.2253536880016327
khanhha_original::CRACK500_20160302_155919_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,0.0034167534597158,6.4996295,-1.7098314,0.504586398601532,0.30850595235824585,0.18690766394138336
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,-0.0070357078535311,6.65954,-1.5640059,0.16024693846702576,0.696422815322876,0.14333024621009827
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0692967126129682,6.0521197,-1.4122058,0.17368720471858978,0.6239155530929565,0.2023971974849701
khanhha_original::CRACK500_20160302_155925_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0624657110064724,6.542118,-0.8011823,0.49634161591529846,0.159206822514534,0.34445151686668396
khanhha_original::CRACK500_20160302_160033_641_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_160033,0.0130783268596798,5.8704267,-1.6666359,0.3534122407436371,0.10270249843597412,0.5438852906227112
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160303_091830,-0.0067883718925948,6.0183825,-1.2367303,0.30629482865333557,0.3428065776824951,0.3508985936641693
khanhha_original::CRACK500_20160303_092627_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092627,-0.0229732152527071,6.9878225,-1.764078,0.21029840409755707,0.4400489032268524,0.3496526777744293
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092806,-0.0155726875793812,6.904848,-1.0294017,0.10603548586368561,0.14914332330226898,0.7448211908340454
khanhha_original::CRACK500_20160303_092806_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092806,-0.0002514738455154,6.53501,-1.038045,0.6311692595481873,0.19948884844779968,0.16934190690517426
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0082936549528102,6.379317,-1.002077,0.336966872215271,0.22594986855983734,0.43708333373069763
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0034280189996103,6.9845414,-0.9882889,0.11387524008750916,0.5506647825241089,0.33545994758605957
khanhha_original::CRACK500_20160303_092839_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0086050053607364,6.9039016,-0.99546236,0.009939059615135193,0.9388026595115662,0.05125827342271805
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,-0.0014370227738418,5.606313,-1.3800367,0.10957421362400055,0.7176548838615417,0.1727708876132965
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,0.0063368705361834,6.8887177,-1.9313556,0.3798215389251709,0.26000896096229553,0.36016952991485596
khanhha_original::CRACK500_20160303_093400_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093400,0.0058623529571693,6.491812,-2.1329985,0.04948987439274788,0.8852264881134033,0.0652836486697197
khanhha_original::CRACK500_20160303_093400_641_721.jpg,improved,khanhha,khanhha::CRACK500_20160303_093400,0.0286903695682552,6.744764,-1.474334,0.07281500846147537,0.7931258082389832,0.13405920565128326
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093527,0.0039714154386215,6.782529,-1.4043986,0.04139946773648262,0.40533173084259033,0.5532688498497009
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,improved,khanhha,khanhha::CRACK500_20160303_093537,0.0171342335122448,6.3912787,-1.7552316,0.14123579859733582,0.47438040375709534,0.38438379764556885
khanhha_original::CRACK500_20160306_103613_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103613,-0.003560122842645,7.065199,-1.7507056,0.05889382213354111,0.32676735520362854,0.6143388748168945
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0163510925685373,7.0254993,-1.7868096,0.6606191992759705,0.15565729141235352,0.18372350931167603
khanhha_original::CRACK500_20160306_103638_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0323021086813889,6.622497,-2.1251757,0.22954285144805908,0.22965319454669952,0.5408039689064026
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160306_103657,0.0403988697086071,6.0182285,-1.549978,0.1449175775051117,0.030549990013241768,0.8245323896408081
khanhha_original::CRACK500_20160306_103657_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103657,0.0014868002575559,5.861932,-1.4577397,0.3711503744125366,0.4290972650051117,0.19975236058235168
khanhha_original::CRACK500_20160306_103816_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103816,0.000702324397826,6.650694,-1.3359549,0.008881946094334126,0.04793671891093254,0.9431813955307007
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103830,0.001354616901062,6.412712,-2.037895,0.11654913425445557,0.47095224261283875,0.4124986231327057
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103903,-0.029524656837824,6.4012713,-1.9993701,0.24940870702266693,0.14444305002689362,0.6061482429504395
khanhha_original::CRACK500_20160306_103903_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103903,-0.0001940157986425,6.166682,-1.5878483,0.46328476071357727,0.38974589109420776,0.14696942269802094
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160306_104522,0.0283299876748521,5.9704094,-1.7083392,0.12446977198123932,0.4488520622253418,0.4266781210899353
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,-0.0085296844528278,7.0679417,-1.8551992,0.2768951654434204,0.3191556930541992,0.40394920110702515
khanhha_original::CRACK500_20160306_104522_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,0.0052114239991765,7.200081,-1.6991283,0.031916018575429916,0.9219765067100525,0.04610748589038849
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,0.0055760699859174,5.8371515,-1.5209516,0.12238625437021255,0.6715683341026306,0.20604544878005981
khanhha_original::CRACK500_20160306_104527_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,-0.0028831659863063,5.8148584,-1.5838284,0.45427975058555603,0.2575433552265167,0.28817689418792725
khanhha_original::CRACK500_20160307_143827_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_143827,0.0043114221417273,7.2475653,-1.5219667,0.8255168795585632,0.07718899101018906,0.09729406237602234
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_144115,0.0123373404507997,6.466342,-2.2191832,0.12193681299686432,0.8131473660469055,0.06491578370332718
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0022152317402657,7.265929,-1.274017,0.05389993265271187,0.8514232039451599,0.09467681497335434
khanhha_original::CRACK500_20160307_144150_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0053042414902885,7.140882,-1.0629339,0.1032676249742508,0.49379363656044006,0.40293872356414795
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144202,-0.0118830870539662,5.900496,-1.2031803,0.016901284456253052,0.08023085445165634,0.9028679132461548
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_144202,0.014804329310339,6.976511,-1.1548048,0.3101998567581177,0.3901875615119934,0.2996126115322113
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,-0.0032209401705558,6.5754647,-1.8464109,0.012537402100861073,0.21094459295272827,0.7765179872512817
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,0.0043278590594062,6.549892,-2.0055213,0.1796315461397171,0.4855137765407562,0.33485472202301025
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144916,0.0309048026619479,6.213733,-1.6274102,0.21490097045898438,0.22995319962501526,0.555145800113678
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144916,-0.0156515541787515,6.887043,-1.5719391,0.0775677040219307,0.6872763633728027,0.23515591025352478
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144924,0.0400851298638199,6.164229,-1.6003892,0.18608598411083221,0.603284478187561,0.21062950789928436
khanhha_original::CRACK500_20160307_144924_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144924,-0.000714981501653,6.306146,-2.0281124,0.11270533502101898,0.8060480356216431,0.08124659955501556
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144931,-0.0062592993281777,6.5473013,-2.1212263,0.03778264671564102,0.1793840527534485,0.7828332781791687
khanhha_original::CRACK500_20160307_144931_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144931,-0.0243998412947556,7.0814753,-1.7421035,0.5394049882888794,0.21066297590732574,0.24993206560611725
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_145059,-0.0160751325430891,5.7597146,-0.9050544,0.18479014933109283,0.3737305700778961,0.44147929549217224
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145107,0.0059066203652853,7.179875,-1.1331531,0.6666589379310608,0.2726667821407318,0.06067429110407829
khanhha_original::CRACK500_20160307_145107_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_145107,0.0129103933955434,-0.56777316,0.7167355,0.17640803754329681,0.7868324518203735,0.036759477108716965
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_145259,0.0103822039410417,7.173015,-1.2247266,0.2362922877073288,0.4356759786605835,0.3280317783355713
khanhha_original::CRACK500_20160307_145259_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145259,0.0020073118952038,5.555438,-1.3323971,0.0764421820640564,0.8583657741546631,0.06519197672605515
