image_id,category,domain,physical_group,delta_iou,umap_1,umap_2,p_degraded,p_neutral,p_improved
khanhha_original::CRACK500_20160222_081908_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_081908,0.0068331924321738,15.70357,1.2112703,0.16339688003063202,0.30542436242103577,0.5311787724494934
khanhha_original::CRACK500_20160222_114759_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_114759,0.0315831267438633,16.467705,0.20684949,0.188765287399292,0.30463966727256775,0.5065950751304626
khanhha_original::CRACK500_20160222_114759_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_114759,-0.0102925047967319,16.46207,0.17905255,0.19677108526229858,0.41843652725219727,0.3847923278808594
khanhha_original::CRACK500_20160222_114759_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_114759,-0.0025862951923198,16.479303,0.1740405,0.6451531052589417,0.23165860772132874,0.12318822741508484
khanhha_original::CRACK500_20160222_115219_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115219,0.007898583617688,15.611395,1.327708,0.576599657535553,0.1712772101163864,0.2521231472492218
khanhha_original::CRACK500_20160222_115224_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115224,-0.0006356104599523,15.622562,1.3361683,0.3840673863887787,0.38145652413368225,0.23447605967521667
khanhha_original::CRACK500_20160222_115224_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_115224,0.1829655373475993,15.622362,1.2796991,0.6968209147453308,0.024583425372838974,0.2785956859588623
khanhha_original::CRACK500_20160222_115305_1281_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_115305,-0.0131990910365789,15.638047,1.2681884,0.04433178901672363,0.8809418082237244,0.07472644001245499
khanhha_original::CRACK500_20160222_115305_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,2.394671100591772e-05,15.588041,1.3225626,0.24115632474422455,0.4352691173553467,0.32357460260391235
khanhha_original::CRACK500_20160222_115305_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,0.0095086482795017,15.581563,1.3361808,0.05930972471833229,0.659707248210907,0.28098297119140625
khanhha_original::CRACK500_20160222_115305_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115305,0.0098552548143666,15.601494,1.3132378,0.022022241726517677,0.6776266694068909,0.3003511130809784
khanhha_original::CRACK500_20160222_115324_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115324,1.965129010195188e-05,15.529705,1.4067367,0.1562889963388443,0.7008394598960876,0.14287152886390686
khanhha_original::CRACK500_20160222_115324_641_1081.jpg,improved,khanhha,khanhha::CRACK500_20160222_115324,0.0102789315135722,15.645641,1.2851684,0.0803607776761055,0.8439133167266846,0.07572586834430695
khanhha_original::CRACK500_20160222_115519_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115519,0.0092525299051148,7.858582,11.371131,0.015615267679095268,0.8006423711776733,0.18374234437942505
khanhha_original::CRACK500_20160222_115828_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115828,-0.0007437058390387,7.850002,11.3909645,0.07555471360683441,0.508622407913208,0.415822833776474
khanhha_original::CRACK500_20160222_115833_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_115833,-0.0295464376161981,7.8601937,11.388776,0.10563056915998459,0.7226387858390808,0.1717306226491928
khanhha_original::CRACK500_20160222_115833_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115833,-0.0066722173692509,7.834205,11.41047,0.29881373047828674,0.6631375551223755,0.038048770278692245
khanhha_original::CRACK500_20160222_115843_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115843,-0.0027310739605249,7.8333116,11.405482,0.06950579583644867,0.8426999449729919,0.08779431134462357
khanhha_original::CRACK500_20160222_115847_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_115847,0.0520624583002047,7.8510714,11.382176,0.037051159888505936,0.8656055927276611,0.09734321385622025
khanhha_original::CRACK500_20160222_115847_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_115847,-0.0036984666541647,7.8564467,11.390065,0.14359204471111298,0.7470055818557739,0.10940240323543549
khanhha_original::CRACK500_20160222_163940_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,0.0026273373743493,16.614367,1.0321596,0.06186004355549812,0.42737579345703125,0.5107641220092773
khanhha_original::CRACK500_20160222_163940_1_1081.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0230023029906272,15.956767,0.68216527,0.0016245977021753788,0.9938395619392395,0.0045357816852629185
khanhha_original::CRACK500_20160222_163940_1_361.jpg,improved,khanhha,khanhha::CRACK500_20160222_163940,0.0122966381810233,16.031403,0.6442462,0.041171420365571976,0.8402799367904663,0.11854861676692963
khanhha_original::CRACK500_20160222_163940_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_163940,-0.0048359521603076,16.102646,0.777795,0.03999335691332817,0.7744051218032837,0.18560154736042023
khanhha_original::CRACK500_20160222_164141_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.007611500665304,15.818247,0.84701216,0.16703468561172485,0.2009955495595932,0.6319698095321655
khanhha_original::CRACK500_20160222_164141_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0045615023559186,15.774729,0.95246935,0.32905179262161255,0.2138606160879135,0.45708760619163513
khanhha_original::CRACK500_20160222_164141_1_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164141,0.0055611848281974,16.05572,1.2235246,0.029153168201446533,0.09764378517866135,0.8732029795646667
khanhha_original::CRACK500_20160222_164822_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160222_164822,0.0758985182944791,16.213137,1.3887758,0.31179383397102356,0.12671427428722382,0.5614919066429138
khanhha_original::CRACK500_20160222_164822_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164822,-0.0027085002025828,16.236826,1.3454059,0.6068507432937622,0.10186952352523804,0.29127976298332214
khanhha_original::CRACK500_20160222_164822_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164822,-0.0226626284144479,16.266872,1.3628589,0.5451834797859192,0.34425681829452515,0.11055963486433029
khanhha_original::CRACK500_20160222_164825_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164825,-0.019368189861586,16.088364,1.1345739,0.20798641443252563,0.6991755366325378,0.09283804893493652
khanhha_original::CRACK500_20160222_164851_641_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160222_164851,-0.0216298627860888,16.196548,1.2683307,0.4443221390247345,0.22916488349437714,0.3265129625797272
khanhha_original::CRACK500_20160222_164936_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_164936,0.0096447957776096,16.428398,1.2335571,0.19794946908950806,0.1927037239074707,0.6093468070030212
khanhha_original::CRACK500_20160222_165037_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165037,0.0007862018271812,16.14487,1.3070107,0.19108091294765472,0.6381473541259766,0.17077165842056274
khanhha_original::CRACK500_20160222_165037_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0143437867972231,16.12061,0.9371686,0.20896869897842407,0.5082593560218811,0.28277191519737244
khanhha_original::CRACK500_20160222_165037_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165037,-0.0119592177075171,16.10196,1.1981305,0.20327848196029663,0.7378646731376648,0.058856766670942307
khanhha_original::CRACK500_20160222_165218_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165218,-0.0174980286878584,16.213003,1.3722255,0.4527633488178253,0.39984264969825745,0.14739400148391724
khanhha_original::CRACK500_20160222_165225_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165225,-0.0400610037986133,16.220194,1.3558159,0.24120651185512543,0.4007287919521332,0.3580646216869354
khanhha_original::CRACK500_20160222_165256_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.04071848938722,16.215544,1.3844768,0.1540801078081131,0.4359104335308075,0.4100095331668854
khanhha_original::CRACK500_20160222_165256_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165256,0.0064186306275671,15.971448,1.1166971,0.27415069937705994,0.3939729332923889,0.33187633752822876
khanhha_original::CRACK500_20160222_165256_641_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165256,-0.0622470639304503,16.216135,1.3957113,0.25029438734054565,0.3306884467601776,0.41901716589927673
khanhha_original::CRACK500_20160222_165715_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165715,0.0432398454000775,16.142996,1.2392257,0.21007047593593597,0.259905606508255,0.5300239324569702
khanhha_original::CRACK500_20160222_165909_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165909,0.0028013090264542,16.217525,1.382976,0.27920377254486084,0.5103412866592407,0.21045494079589844
khanhha_original::CRACK500_20160222_165919_1_721.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165919,-0.0383342005063709,16.23107,1.3764015,0.7440339922904968,0.097573421895504,0.15839260816574097
khanhha_original::CRACK500_20160222_165926_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160222_165926,0.0116736208889219,16.111889,1.239432,0.39648374915122986,0.5395640134811401,0.06395221501588821
khanhha_original::CRACK500_20160222_165947_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160222_165947,0.0072667102931227,16.004387,1.193505,0.4111623764038086,0.534767746925354,0.05406990647315979
khanhha_original::CRACK500_20160222_165951_1921_1.jpg,degraded,khanhha,khanhha::CRACK500_20160222_165951,-0.0113611202113032,16.010042,1.1598988,0.19170422852039337,0.27612659335136414,0.5321691632270813
khanhha_original::CRACK500_20160225_114503_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114503,-0.0079758764458578,15.996684,1.1706733,0.37022385001182556,0.5328486561775208,0.09692747890949249
khanhha_original::CRACK500_20160225_114514_721_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,-0.0025247538678551,16.083324,1.0733604,0.6240437626838684,0.31241554021835327,0.06354066729545593
khanhha_original::CRACK500_20160225_114514_721_641.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114514,0.0053641233745586,16.037477,0.957243,0.5337978005409241,0.2849089503288269,0.18129323422908783
khanhha_original::CRACK500_20160225_114535_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160225_114535,-0.0007598949426797,16.421453,1.2533364,0.1081409901380539,0.8594804406166077,0.032378580421209335
khanhha_original::CRACK500_20160225_114535_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160225_114535,-0.0157957801222333,16.495691,1.2076703,0.2891325056552887,0.6343292593955994,0.07653819024562836
khanhha_original::CRACK500_20160225_114535_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160225_114535,0.018642694862774,16.485575,1.228859,0.20367787778377533,0.6858663558959961,0.11045568436384201
khanhha_original::CRACK500_20160302_155848_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155848,-0.0120144805469224,16.668972,0.114550754,0.799838662147522,0.129447802901268,0.07071355730295181
khanhha_original::CRACK500_20160302_155848_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_155848,0.012860525309887,16.767544,0.017531112,0.30178511142730713,0.4574773609638214,0.24073749780654907
khanhha_original::CRACK500_20160302_155848_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155848,0.0073497257098293,16.613346,0.10724682,0.11335566639900208,0.8412991166114807,0.045345205813646317
khanhha_original::CRACK500_20160302_155857_1281_1.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155857,-0.05127034457478,16.982386,0.09849807,0.3785954713821411,0.1883656531572342,0.4330388605594635
khanhha_original::CRACK500_20160302_155857_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155857,-0.00785821072237,16.878452,-0.03594887,0.2535836100578308,0.26300758123397827,0.4834088385105133
khanhha_original::CRACK500_20160302_155914_1081_641.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155914,-0.0037528064072522,16.793657,0.29218566,0.7651341557502747,0.05670836940407753,0.17815741896629333
khanhha_original::CRACK500_20160302_155919_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155919,-0.0350631137478705,15.585579,1.3483491,0.5326905846595764,0.19440065324306488,0.2729088068008423
khanhha_original::CRACK500_20160302_155919_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,0.0034167534597158,17.09645,0.19331267,0.6427736878395081,0.06071330979466438,0.29651302099227905
khanhha_original::CRACK500_20160302_155919_641_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160302_155919,-0.0070357078535311,17.080763,0.32259414,0.6554436683654785,0.1247243657708168,0.21983200311660767
khanhha_original::CRACK500_20160302_155925_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0692967126129682,16.94126,-0.1073454,0.5138113498687744,0.3440139889717102,0.1421746164560318
khanhha_original::CRACK500_20160302_155925_641_361.jpg,degraded,khanhha,khanhha::CRACK500_20160302_155925,-0.0624657110064724,17.080364,0.5288512,0.32417982816696167,0.412534236907959,0.2632859945297241
khanhha_original::CRACK500_20160302_160033_641_361.jpg,improved,khanhha,khanhha::CRACK500_20160302_160033,0.0130783268596798,16.826618,0.5123662,0.6713045835494995,0.21386143565177917,0.1148340031504631
khanhha_original::CRACK500_20160303_091830_361_1281.jpg,neutral,khanhha,khanhha::CRACK500_20160303_091830,-0.0067883718925948,16.889078,0.1861565,0.09054646641016006,0.30675163865089417,0.6027018427848816
khanhha_original::CRACK500_20160303_092627_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092627,-0.0229732152527071,16.867315,0.53945136,0.17762698233127594,0.24854816496372223,0.5738248825073242
khanhha_original::CRACK500_20160303_092806_1281_721.jpg,degraded,khanhha,khanhha::CRACK500_20160303_092806,-0.0155726875793812,15.590991,1.3430176,0.2581876218318939,0.36088892817497253,0.38092344999313354
khanhha_original::CRACK500_20160303_092806_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092806,-0.0002514738455154,15.61594,1.3680545,0.333525687456131,0.40160393714904785,0.26487037539482117
khanhha_original::CRACK500_20160303_092839_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0082936549528102,15.609352,1.3226628,0.1611458957195282,0.5521333813667297,0.28672072291374207
khanhha_original::CRACK500_20160303_092839_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0034280189996103,15.674191,1.238737,0.23603156208992004,0.35871216654777527,0.4052562415599823
khanhha_original::CRACK500_20160303_092839_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_092839,-0.0086050053607364,15.736012,1.2047778,0.46127232909202576,0.4523313641548157,0.08639626204967499
khanhha_original::CRACK500_20160303_093353_1921_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,-0.0014370227738418,16.133541,0.7234985,0.4311821460723877,0.1720390021800995,0.3967789113521576
khanhha_original::CRACK500_20160303_093353_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093353,0.0063368705361834,16.783062,0.8948531,0.28714242577552795,0.16401563584804535,0.5488418936729431
khanhha_original::CRACK500_20160303_093400_641_1.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093400,0.0058623529571693,16.986113,0.65197796,0.20488204061985016,0.579774022102356,0.2153438925743103
khanhha_original::CRACK500_20160303_093400_641_721.jpg,improved,khanhha,khanhha::CRACK500_20160303_093400,0.0286903695682552,16.463118,0.22134899,0.23585259914398193,0.5708512663841248,0.19329608976840973
khanhha_original::CRACK500_20160303_093527_1281_361.jpg,neutral,khanhha,khanhha::CRACK500_20160303_093527,0.0039714154386215,16.778605,-0.026554976,0.31018689274787903,0.24575601518154144,0.4440571069717407
khanhha_original::CRACK500_20160303_093537_1921_1081.jpg,improved,khanhha,khanhha::CRACK500_20160303_093537,0.0171342335122448,17.213116,0.3622473,0.3058084547519684,0.2980220317840576,0.3961695432662964
khanhha_original::CRACK500_20160306_103613_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103613,-0.003560122842645,16.866322,0.5022011,0.3153919577598572,0.11286292970180511,0.5717450976371765
khanhha_original::CRACK500_20160306_103638_1921_1081.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0163510925685373,16.958113,0.63490903,0.4626449942588806,0.11780782043933868,0.4195472002029419
khanhha_original::CRACK500_20160306_103638_1_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103638,-0.0323021086813889,16.970114,0.65328646,0.34535959362983704,0.24187909066677094,0.4127613306045532
khanhha_original::CRACK500_20160306_103657_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160306_103657,0.0403988697086071,16.681305,0.03401271,0.36040306091308594,0.0639052465558052,0.5756916403770447
khanhha_original::CRACK500_20160306_103657_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103657,0.0014868002575559,16.58308,0.26161945,0.10139436274766922,0.8584975600242615,0.04010806977748871
khanhha_original::CRACK500_20160306_103816_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103816,0.000702324397826,16.733418,-0.056558434,0.11272141337394714,0.028371594846248627,0.8589069843292236
khanhha_original::CRACK500_20160306_103830_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103830,0.001354616901062,17.066196,0.55819297,0.06410621106624603,0.6729273796081543,0.26296642422676086
khanhha_original::CRACK500_20160306_103903_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160306_103903,-0.029524656837824,17.021473,0.6061497,0.11395815014839172,0.47032275795936584,0.41571906208992004
khanhha_original::CRACK500_20160306_103903_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_103903,-0.0001940157986425,16.717037,0.6502007,0.37208133935928345,0.5324626564979553,0.09545598179101944
khanhha_original::CRACK500_20160306_104522_1921_361.jpg,improved,khanhha,khanhha::CRACK500_20160306_104522,0.0283299876748521,16.932302,0.6690455,0.0821002945303917,0.43855977058410645,0.47933992743492126
khanhha_original::CRACK500_20160306_104522_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,-0.0085296844528278,17.022955,0.6803525,0.06869418919086456,0.3894422948360443,0.5418635010719299
khanhha_original::CRACK500_20160306_104522_641_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104522,0.0052114239991765,16.778925,0.5081285,0.026927584782242775,0.8722066283226013,0.10086573660373688
khanhha_original::CRACK500_20160306_104527_1921_721.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,0.0055760699859174,16.552666,0.057206802,0.04685954749584198,0.5335457921028137,0.4195946455001831
khanhha_original::CRACK500_20160306_104527_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160306_104527,-0.0028831659863063,16.549011,0.22314723,0.1681208461523056,0.7331849336624146,0.09869422018527985
khanhha_original::CRACK500_20160307_143827_1_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_143827,0.0043114221417273,16.44534,0.5671718,0.31799745559692383,0.6511592268943787,0.030843332409858704
khanhha_original::CRACK500_20160307_144115_1281_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_144115,0.0123373404507997,16.472792,0.8420666,0.3025892674922943,0.6528320908546448,0.04457865282893181
khanhha_original::CRACK500_20160307_144150_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0022152317402657,15.689224,1.1660969,0.2453911006450653,0.6178823709487915,0.1367264986038208
khanhha_original::CRACK500_20160307_144150_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144150,0.0053042414902885,15.67973,1.1898402,0.05728703364729881,0.29955050349235535,0.6431624293327332
khanhha_original::CRACK500_20160307_144202_1281_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144202,-0.0118830870539662,15.694835,1.1669862,0.14150819182395935,0.44215503334999084,0.4163367748260498
khanhha_original::CRACK500_20160307_144202_1281_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_144202,0.014804329310339,15.654843,1.1529089,0.5487591624259949,0.10493064671754837,0.34631025791168213
khanhha_original::CRACK500_20160307_144842_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,-0.0032209401705558,17.006985,-0.021638313,0.13581213355064392,0.16611023247241974,0.6980776190757751
khanhha_original::CRACK500_20160307_144842_1281_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144842,0.0043278590594062,17.012007,0.31516916,0.045635852962732315,0.7317330837249756,0.22263102233409882
khanhha_original::CRACK500_20160307_144916_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144916,0.0309048026619479,17.008778,0.6430386,0.1408454179763794,0.5719659924507141,0.2871886193752289
khanhha_original::CRACK500_20160307_144916_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144916,-0.0156515541787515,16.651873,0.14417972,0.15335285663604736,0.33430173993110657,0.5123454332351685
khanhha_original::CRACK500_20160307_144924_1281_361.jpg,improved,khanhha,khanhha::CRACK500_20160307_144924,0.0400851298638199,17.056181,0.5594801,0.15453548729419708,0.5686216950416565,0.27684286236763
khanhha_original::CRACK500_20160307_144924_641_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144924,-0.000714981501653,17.095196,0.6132665,0.21729052066802979,0.4242996573448181,0.3584098219871521
khanhha_original::CRACK500_20160307_144931_1281_1.jpg,neutral,khanhha,khanhha::CRACK500_20160307_144931,-0.0062592993281777,17.06056,0.62207484,0.04167277738451958,0.595544695854187,0.3627825677394867
khanhha_original::CRACK500_20160307_144931_641_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_144931,-0.0243998412947556,16.980326,0.520404,0.07506638020277023,0.4783346354961395,0.44659894704818726
khanhha_original::CRACK500_20160307_145059_1921_361.jpg,degraded,khanhha,khanhha::CRACK500_20160307_145059,-0.0160751325430891,7.712043,11.28413,0.02108445018529892,0.4375918507575989,0.541323721408844
khanhha_original::CRACK500_20160307_145107_1281_721.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145107,0.0059066203652853,15.738068,1.2358352,0.32524314522743225,0.41852617263793945,0.2562306821346283
khanhha_original::CRACK500_20160307_145107_1_1.jpg,improved,khanhha,khanhha::CRACK500_20160307_145107,0.0129103933955434,15.73631,1.2830147,0.39590317010879517,0.25395068526268005,0.3501461446285248
khanhha_original::CRACK500_20160307_145259_1921_721.jpg,improved,khanhha,khanhha::CRACK500_20160307_145259,0.0103822039410417,16.04121,1.2165934,0.09244926273822784,0.7521941065788269,0.15535664558410645
khanhha_original::CRACK500_20160307_145259_1_361.jpg,neutral,khanhha,khanhha::CRACK500_20160307_145259,0.0020073118952038,16.06099,0.8672575,0.008774891495704651,0.9655291438102722,0.025695964694023132
khanhha_original::CRACK500_20160307_162438_1921_1081.jpg,neutral,khanhha,khanhha::CRACK500_20160307_162438,-0.0015019544476827,16.067678,1.1630539,0.10233299434185028,0.3867611885070801,0.5109058022499084
khanhha_original::CRACK500_20160307_162438_1921_721.jpg,degraded,khanhha,khanhha::CRACK500_20160307_162438,-0.0126061299095223,16.044607,0.9070225,0.1437045931816101,0.5035009980201721,0.3527943789958954
